Ticker,Old Price,Date,Type,Original Currency
GBP=X,0.7522000074386597,2016-09-04,CURRENCY,GBP
GBP=X,0.7534000277519226,2016-09-11,CURRENCY,GBP
GBP=X,0.7682700157165527,2016-09-18,CURRENCY,GBP
GBP=X,0.7705000042915344,2016-09-25,CURRENCY,GBP
GBP=X,0.7732999920845032,2016-10-02,CURRENCY,GBP
GBP=X,0.8041999936103821,2016-10-09,CURRENCY,GBP
GBP=X,0.8208000063896179,2016-10-16,CURRENCY,GBP
GBP=X,0.8183900117874146,2016-10-23,CURRENCY,GBP
GBP=X,0.7990700006484985,2017-03-26,CURRENCY,GBP
GBP=X,0.7973999977111816,2017-04-02,CURRENCY,GBP
GBP=X,0.8080700039863586,2017-04-09,CURRENCY,GBP
GBP=X,0.797760009765625,2017-04-16,CURRENCY,GBP
GBP=X,0.7796499729156494,2017-04-23,CURRENCY,GBP
GBP=X,0.7732999920845032,2017-04-30,CURRENCY,GBP
GBP=X,0.7712699770927429,2017-05-07,CURRENCY,GBP
GBP=X,0.7760000228881836,2017-05-14,CURRENCY,GBP
GBP=X,0.7685099840164185,2017-05-21,CURRENCY,GBP
GBP=X,0.7803800106048584,2017-05-28,CURRENCY,GBP
GBP=X,0.7770000100135803,2017-06-04,CURRENCY,GBP
GBP=X,0.7849799990653992,2017-06-11,CURRENCY,GBP
GBP=X,0.7825000286102295,2017-06-18,CURRENCY,GBP
GBP=X,0.7847200036048889,2017-06-25,CURRENCY,GBP
GBP=X,0.7682600021362305,2017-07-02,CURRENCY,GBP
GBP=X,0.7757200002670288,2017-07-09,CURRENCY,GBP
GBP=X,0.7627000212669373,2017-07-16,CURRENCY,GBP
GBP=X,0.7689499855041504,2017-07-23,CURRENCY,GBP
GBP=X,0.7607499957084656,2017-07-30,CURRENCY,GBP
GBP=X,0.7664600014686584,2017-08-06,CURRENCY,GBP
GBP=X,0.7688800096511841,2017-08-13,CURRENCY,GBP
GBP=X,0.7767800092697144,2017-08-20,CURRENCY,GBP
GBP=X,0.7748799920082092,2017-08-27,CURRENCY,GBP
GBP=X,0.7713000178337097,2017-09-03,CURRENCY,GBP
GBP=X,0.7577099800109863,2017-09-10,CURRENCY,GBP
GBP=X,0.7366399765014648,2017-09-17,CURRENCY,GBP
GBP=X,0.740339994430542,2017-09-24,CURRENCY,GBP
GBP=X,0.7465999722480774,2017-10-01,CURRENCY,GBP
GBP=X,0.7642899751663208,2017-10-08,CURRENCY,GBP
GBP=X,0.7525100111961365,2017-10-15,CURRENCY,GBP
GBP=X,0.7581599950790405,2017-10-22,CURRENCY,GBP
GBP=X,0.7068300247192383,2018-03-25,CURRENCY,GBP
GBP=X,0.7123399972915649,2018-04-01,CURRENCY,GBP
GBP=X,0.7096400260925293,2018-04-08,CURRENCY,GBP
GBP=X,0.7019100189208984,2018-04-15,CURRENCY,GBP
GBP=X,0.7142000198364258,2018-04-22,CURRENCY,GBP
GBP=X,0.7261599898338318,2018-04-29,CURRENCY,GBP
GBP=X,0.7389900088310242,2018-05-06,CURRENCY,GBP
GBP=X,0.7378000020980835,2018-05-13,CURRENCY,GBP
GBP=X,0.7419999837875366,2018-05-20,CURRENCY,GBP
GBP=X,0.7513700127601624,2018-05-27,CURRENCY,GBP
GBP=X,0.7487000226974487,2018-06-03,CURRENCY,GBP
GBP=X,0.7455000281333923,2018-06-10,CURRENCY,GBP
GBP=X,0.7532899975776672,2018-06-17,CURRENCY,GBP
GBP=X,0.754010021686554,2018-06-24,CURRENCY,GBP
GBP=X,0.7571300268173218,2018-07-01,CURRENCY,GBP
GBP=X,0.7519999742507935,2018-07-08,CURRENCY,GBP
GBP=X,0.7559900283813477,2018-07-15,CURRENCY,GBP
GBP=X,0.7606199979782104,2018-07-22,CURRENCY,GBP
GBP=X,0.7626699805259705,2018-07-29,CURRENCY,GBP
GBP=X,0.7690200209617615,2018-08-05,CURRENCY,GBP
GBP=X,0.7837700247764587,2018-08-12,CURRENCY,GBP
GBP=X,0.7844899892807007,2018-08-19,CURRENCY,GBP
GBP=X,0.7775499820709229,2018-08-26,CURRENCY,GBP
GBP=X,0.7738100290298462,2018-09-02,CURRENCY,GBP
GBP=X,0.7733799815177917,2018-09-09,CURRENCY,GBP
GBP=X,0.7649199962615967,2018-09-16,CURRENCY,GBP
GBP=X,0.7645000219345093,2018-09-23,CURRENCY,GBP
GBP=X,0.7669299840927124,2018-09-30,CURRENCY,GBP
GBP=X,0.7617800235748291,2018-10-07,CURRENCY,GBP
GBP=X,0.7631300091743469,2018-10-14,CURRENCY,GBP
GBP=X,0.7653800249099731,2018-10-21,CURRENCY,GBP
GBP=X,0.7678800225257874,2019-03-31,CURRENCY,GBP
GBP=X,0.766979992389679,2019-04-07,CURRENCY,GBP
GBP=X,0.7642999887466431,2019-04-14,CURRENCY,GBP
GBP=X,0.769599974155426,2019-04-21,CURRENCY,GBP
GBP=X,0.7739800214767456,2019-04-28,CURRENCY,GBP
GBP=X,0.760420024394989,2019-05-05,CURRENCY,GBP
GBP=X,0.7685999870300293,2019-05-12,CURRENCY,GBP
GBP=X,0.7854499816894531,2019-05-19,CURRENCY,GBP
GBP=X,0.7858700156211853,2019-05-26,CURRENCY,GBP
GBP=X,0.7911700010299683,2019-06-02,CURRENCY,GBP
GBP=X,0.7859799861907959,2019-06-09,CURRENCY,GBP
GBP=X,0.7939000129699707,2019-06-16,CURRENCY,GBP
GBP=X,0.7842599749565125,2019-06-23,CURRENCY,GBP
GBP=X,0.7877399921417236,2019-06-30,CURRENCY,GBP
GBP=X,0.7983700037002563,2019-07-07,CURRENCY,GBP
GBP=X,0.7954199910163879,2019-07-14,CURRENCY,GBP
GBP=X,0.7991799712181091,2019-07-21,CURRENCY,GBP
GBP=X,0.8079699873924255,2019-07-28,CURRENCY,GBP
GBP=X,0.8228999972343445,2019-08-04,CURRENCY,GBP
GBP=X,0.8318099975585938,2019-08-11,CURRENCY,GBP
GBP=X,0.8223000168800354,2019-08-18,CURRENCY,GBP
GBP=X,0.815500020980835,2019-08-25,CURRENCY,GBP
GBP=X,0.8224200010299683,2019-09-01,CURRENCY,GBP
GBP=X,0.8141300082206726,2019-09-08,CURRENCY,GBP
GBP=X,0.8001700043678284,2019-09-15,CURRENCY,GBP
GBP=X,0.801800012588501,2019-09-22,CURRENCY,GBP
GBP=X,0.8134599924087524,2019-09-29,CURRENCY,GBP
GBP=X,0.8107399940490723,2019-10-06,CURRENCY,GBP
GBP=X,0.7924559712409973,2019-10-13,CURRENCY,GBP
GBP=X,0.7751799821853638,2019-10-20,CURRENCY,GBP
GBP=X,0.8030070066452026,2020-03-29,CURRENCY,GBP
GBP=X,0.8183199763298035,2020-04-05,CURRENCY,GBP
GBP=X,0.8025000095367432,2020-04-12,CURRENCY,GBP
GBP=X,0.8008000254631042,2020-04-19,CURRENCY,GBP
GBP=X,0.8086299896240234,2020-04-26,CURRENCY,GBP
GBP=X,0.8029400110244751,2020-05-03,CURRENCY,GBP
GBP=X,0.8053200244903564,2020-05-10,CURRENCY,GBP
GBP=X,0.8274199962615967,2020-05-17,CURRENCY,GBP
GBP=X,0.820609986782074,2020-05-24,CURRENCY,GBP
GBP=X,0.8098480105400085,2020-05-31,CURRENCY,GBP
GBP=X,0.7858099937438965,2020-06-07,CURRENCY,GBP
GBP=X,0.7994400262832642,2020-06-14,CURRENCY,GBP
GBP=X,0.8098400235176086,2020-06-21,CURRENCY,GBP
GBP=X,0.810230016708374,2020-06-28,CURRENCY,GBP
GBP=X,0.8015699982643127,2020-07-05,CURRENCY,GBP
GBP=X,0.7919219732284546,2020-07-12,CURRENCY,GBP
GBP=X,0.7954699993133545,2020-07-19,CURRENCY,GBP
GBP=X,0.781499981880188,2020-07-26,CURRENCY,GBP
GBP=X,0.763260006904602,2020-08-02,CURRENCY,GBP
GBP=X,0.7661499977111816,2020-08-09,CURRENCY,GBP
GBP=X,0.7629510164260864,2020-08-16,CURRENCY,GBP
GBP=X,0.763700008392334,2020-08-23,CURRENCY,GBP
GBP=X,0.7487000226974487,2020-08-30,CURRENCY,GBP
GBP=X,0.7549600005149841,2020-09-06,CURRENCY,GBP
GBP=X,0.7808499932289124,2020-09-13,CURRENCY,GBP
GBP=X,0.7732300162315369,2020-09-20,CURRENCY,GBP
GBP=X,0.7832800149917603,2020-09-27,CURRENCY,GBP
GBP=X,0.7733299732208252,2020-10-04,CURRENCY,GBP
GBP=X,0.7673599720001221,2020-10-11,CURRENCY,GBP
GBP=X,0.7735300064086914,2020-10-18,CURRENCY,GBP
GBP=X,0.7251099944114685,2021-03-28,CURRENCY,GBP
GBP=X,0.7229999899864197,2021-04-04,CURRENCY,GBP
GBP=X,0.7292799949645996,2021-04-11,CURRENCY,GBP
GBP=X,0.7236700057983398,2021-04-18,CURRENCY,GBP
GBP=X,0.7211700081825256,2021-04-25,CURRENCY,GBP
GBP=X,0.7235999703407288,2021-05-02,CURRENCY,GBP
GBP=X,0.7121899724006653,2021-05-09,CURRENCY,GBP
GBP=X,0.7091299891471863,2021-05-16,CURRENCY,GBP
GBP=X,0.707069993019104,2021-05-23,CURRENCY,GBP
GBP=X,0.7052000164985657,2021-05-30,CURRENCY,GBP
GBP=X,0.7059999704360962,2021-06-06,CURRENCY,GBP
GBP=X,0.7082499861717224,2021-06-13,CURRENCY,GBP
GBP=X,0.7237399816513062,2021-06-20,CURRENCY,GBP
GBP=X,0.7196800112724304,2021-06-27,CURRENCY,GBP
GBP=X,0.7229999899864197,2021-07-04,CURRENCY,GBP
GBP=X,0.7194499969482422,2021-07-11,CURRENCY,GBP
GBP=X,0.7265400290489197,2021-07-18,CURRENCY,GBP
GBP=X,0.726859986782074,2021-07-25,CURRENCY,GBP
GBP=X,0.7196199893951416,2021-08-01,CURRENCY,GBP
GBP=X,0.7210599780082703,2021-08-08,CURRENCY,GBP
GBP=X,0.7213000059127808,2021-08-15,CURRENCY,GBP
GBP=X,0.7339299917221069,2021-08-22,CURRENCY,GBP
GBP=X,0.7265859842300415,2021-08-29,CURRENCY,GBP
GBP=X,0.7215399742126465,2021-09-05,CURRENCY,GBP
GBP=X,0.7225000262260437,2021-09-12,CURRENCY,GBP
GBP=X,0.7283499836921692,2021-09-19,CURRENCY,GBP
GBP=X,0.7315800189971924,2021-09-26,CURRENCY,GBP
GBP=X,0.7368699908256531,2021-10-03,CURRENCY,GBP
GBP=X,0.7343999743461609,2021-10-10,CURRENCY,GBP
GBP=X,0.7266600131988525,2021-10-17,CURRENCY,GBP
GBP=X,0.7265999913215637,2021-10-24,CURRENCY,GBP
GBP=X,0.7589399814605713,2022-03-27,CURRENCY,GBP
GBP=X,0.7631400227546692,2022-04-03,CURRENCY,GBP
GBP=X,0.7673299908638,2022-04-10,CURRENCY,GBP
GBP=X,0.7658399939537048,2022-04-17,CURRENCY,GBP
GBP=X,0.7793700098991394,2022-04-24,CURRENCY,GBP
GBP=X,0.7953000068664551,2022-05-01,CURRENCY,GBP
GBP=X,0.8112499713897705,2022-05-08,CURRENCY,GBP
GBP=X,0.8157600164413452,2022-05-15,CURRENCY,GBP
GBP=X,0.7997400164604187,2022-05-22,CURRENCY,GBP
GBP=X,0.7918699979782104,2022-05-29,CURRENCY,GBP
GBP=X,0.8004930019378662,2022-06-05,CURRENCY,GBP
GBP=X,0.8146700263023376,2022-06-12,CURRENCY,GBP
GBP=X,0.8177800178527832,2022-06-19,CURRENCY,GBP
GBP=X,0.8141700029373169,2022-06-26,CURRENCY,GBP
GBP=X,0.826259970664978,2022-07-03,CURRENCY,GBP
GBP=X,0.8321800231933594,2022-07-10,CURRENCY,GBP
GBP=X,0.841159999370575,2022-07-17,CURRENCY,GBP
GBP=X,0.8342400193214417,2022-07-24,CURRENCY,GBP
GBP=X,0.8218700289726257,2022-07-31,CURRENCY,GBP
GBP=X,0.8292199969291687,2022-08-07,CURRENCY,GBP
GBP=X,0.8245400190353394,2022-08-14,CURRENCY,GBP
GBP=X,0.8461599946022034,2022-08-21,CURRENCY,GBP
GBP=X,0.8550999760627747,2022-08-28,CURRENCY,GBP
GBP=X,0.8714900016784668,2022-09-04,CURRENCY,GBP
GBP=X,0.8606299757957458,2022-09-11,CURRENCY,GBP
GBP=X,0.8746500015258789,2022-09-18,CURRENCY,GBP
GBP=X,0.9261500239372253,2022-09-25,CURRENCY,GBP
GBP=X,0.8976200222969055,2022-10-02,CURRENCY,GBP
GBP=X,0.9031199812889099,2022-10-09,CURRENCY,GBP
GBP=X,0.8893499970436096,2022-10-16,CURRENCY,GBP
GBP=X,0.8814700245857239,2022-10-23,CURRENCY,GBP
GBP=X,0.8165929913520813,2023-03-26,CURRENCY,GBP
GBP=X,0.8138700127601624,2023-04-02,CURRENCY,GBP
GBP=X,0.8044000267982483,2023-04-09,CURRENCY,GBP
GBP=X,0.806439995765686,2023-04-16,CURRENCY,GBP
GBP=X,0.8032299876213074,2023-04-23,CURRENCY,GBP
GBP=X,0.7963299751281738,2023-04-30,CURRENCY,GBP
GBP=X,0.7917299866676331,2023-05-07,CURRENCY,GBP
GBP=X,0.8031499981880188,2023-05-14,CURRENCY,GBP
GBP=X,0.8025000095367432,2023-05-21,CURRENCY,GBP
GBP=X,0.8099200129508972,2023-05-28,CURRENCY,GBP
GBP=X,0.8044899702072144,2023-06-04,CURRENCY,GBP
GBP=X,0.7948499917984009,2023-06-11,CURRENCY,GBP
GBP=X,0.7793999910354614,2023-06-18,CURRENCY,GBP
GBP=X,0.7855700254440308,2023-06-25,CURRENCY,GBP
GBP=X,0.7878199815750122,2023-07-02,CURRENCY,GBP
GBP=X,0.7788800001144409,2023-07-09,CURRENCY,GBP
GBP=X,0.7639300227165222,2023-07-16,CURRENCY,GBP
GBP=X,0.777999997138977,2023-07-23,CURRENCY,GBP
GBP=X,0.777970016002655,2023-07-30,CURRENCY,GBP
GBP=X,0.7844399809837341,2023-08-06,CURRENCY,GBP
GBP=X,0.7877100110054016,2023-08-13,CURRENCY,GBP
GBP=X,0.7848100066184998,2023-08-20,CURRENCY,GBP
GBP=X,0.7943000197410583,2023-08-27,CURRENCY,GBP
GBP=X,0.794189989566803,2023-09-03,CURRENCY,GBP
GBP=X,0.8006410002708435,2023-09-10,CURRENCY,GBP
GBP=X,0.8066099882125854,2023-09-17,CURRENCY,GBP
GBP=X,0.8168699741363525,2023-09-24,CURRENCY,GBP
GBP=X,0.82014000415802,2023-10-01,CURRENCY,GBP
GBP=X,0.8182700276374817,2023-10-08,CURRENCY,GBP
GBP=X,0.8227900266647339,2023-10-15,CURRENCY,GBP
GBP=X,0.8220999836921692,2023-10-22,CURRENCY,GBP
GBP=X,0.7913100123405457,2024-03-31,CURRENCY,GBP
GBP=X,0.7920600175857544,2024-04-07,CURRENCY,GBP
GBP=X,0.8024500012397766,2024-04-14,CURRENCY,GBP
GBP=X,0.8080300092697144,2024-04-21,CURRENCY,GBP
GBP=X,0.7993299961090088,2024-04-28,CURRENCY,GBP
GBP=X,0.7973799705505371,2024-05-05,CURRENCY,GBP
GBP=X,0.7985399961471558,2024-05-12,CURRENCY,GBP
GBP=X,0.7870000004768372,2024-05-19,CURRENCY,GBP
GBP=X,0.7851700186729431,2024-05-26,CURRENCY,GBP
GBP=X,0.7846999764442444,2024-06-02,CURRENCY,GBP
GBP=X,0.7855799794197083,2024-06-09,CURRENCY,GBP
GBP=X,0.7884500026702881,2024-06-16,CURRENCY,GBP
GBP=X,0.7911999821662903,2024-06-23,CURRENCY,GBP
GBP=X,0.7906000018119812,2024-06-30,CURRENCY,GBP
GBP=X,0.7808529734611511,2024-07-07,CURRENCY,GBP
GBP=X,0.7712000012397766,2024-07-14,CURRENCY,GBP
GBP=X,0.7732099890708923,2024-07-21,CURRENCY,GBP
GBP=X,0.7771000266075134,2024-07-28,CURRENCY,GBP
GBP=X,0.7819899916648865,2024-08-04,CURRENCY,GBP
GBP=X,0.7842900156974792,2024-08-11,CURRENCY,GBP
GBP=X,0.7723699808120728,2024-08-18,CURRENCY,GBP
GBP=X,0.756850004196167,2024-08-25,CURRENCY,GBP
GBP=X,0.7616999745368958,2024-09-01,CURRENCY,GBP
GBP=X,0.7614200115203857,2024-09-08,CURRENCY,GBP
GBP=X,0.7611510157585144,2024-09-15,CURRENCY,GBP
GBP=X,0.7510899901390076,2024-09-22,CURRENCY,GBP
GBP=X,0.7472000122070312,2024-09-29,CURRENCY,GBP
GBP=X,0.7618899941444397,2024-10-06,CURRENCY,GBP
GBP=X,0.7663400173187256,2024-10-13,CURRENCY,GBP
GBP=X,0.7661299705505371,2024-10-20,CURRENCY,GBP
IHCU.L,339.3500061035156,2016-04-03,ETF,GBp
IHCU.L,338.6499938964844,2016-04-10,ETF,GBp
IHCU.L,345.54998779296875,2016-04-17,ETF,GBp
IHCU.L,344.3500061035156,2016-04-24,ETF,GBp
IHCU.L,339.25,2016-05-08,ETF,GBp
IHCU.L,338.20001220703125,2016-05-15,ETF,GBp
IHCU.L,335.6499938964844,2016-05-22,ETF,GBp
IHCU.L,349.70001220703125,2016-06-05,ETF,GBp
IHCU.L,349.79998779296875,2016-06-12,ETF,GBp
IHCU.L,337.54998779296875,2016-06-19,ETF,GBp
IHCU.L,362.95001220703125,2016-06-26,ETF,GBp
IHCU.L,379.79998779296875,2016-07-03,ETF,GBp
IHCU.L,398.0,2016-07-10,ETF,GBp
IHCU.L,390.29998779296875,2016-07-17,ETF,GBp
IHCU.L,398.3500061035156,2016-07-24,ETF,GBp
IHCU.L,403.20001220703125,2016-07-31,ETF,GBp
IHCU.L,400.54998779296875,2016-08-07,ETF,GBp
IHCU.L,408.3500061035156,2016-08-14,ETF,GBp
IHCU.L,396.79998779296875,2016-08-21,ETF,GBp
IHCU.L,381.70001220703125,2016-09-04,ETF,GBp
IHCU.L,378.3500061035156,2016-09-11,ETF,GBp
IHCU.L,388.75,2016-09-18,ETF,GBp
IHCU.L,391.3500061035156,2016-09-25,ETF,GBp
IHCU.L,393.5,2016-10-02,ETF,GBp
IHCU.L,410.79998779296875,2016-10-09,ETF,GBp
IHCU.L,400.29998779296875,2016-10-16,ETF,GBp
IHCU.L,402.1499938964844,2016-10-23,ETF,GBp
IHCU.L,418.8500061035156,2017-03-26,ETF,GBp
IHCU.L,422.04998779296875,2017-04-02,ETF,GBp
IHCU.L,424.29998779296875,2017-04-09,ETF,GBp
IHCU.L,411.3999938964844,2017-04-23,ETF,GBp
IHCU.L,413.54998779296875,2017-05-07,ETF,GBp
IHCU.L,414.1000061035156,2017-05-14,ETF,GBp
IHCU.L,408.8500061035156,2017-05-21,ETF,GBp
IHCU.L,421.8999938964844,2017-06-04,ETF,GBp
IHCU.L,430.95001220703125,2017-06-11,ETF,GBp
IHCU.L,436.75,2017-06-18,ETF,GBp
IHCU.L,448.1499938964844,2017-06-25,ETF,GBp
IHCU.L,437.29998779296875,2017-07-02,ETF,GBp
IHCU.L,436.04998779296875,2017-07-09,ETF,GBp
IHCU.L,435.8500061035156,2017-07-16,ETF,GBp
IHCU.L,440.1499938964844,2017-07-23,ETF,GBp
IHCU.L,431.8500061035156,2017-07-30,ETF,GBp
IHCU.L,433.54998779296875,2017-08-06,ETF,GBp
IHCU.L,432.20001220703125,2017-08-13,ETF,GBp
IHCU.L,430.8999938964844,2017-08-20,ETF,GBp
IHCU.L,443.75,2017-09-03,ETF,GBp
IHCU.L,446.20001220703125,2017-09-10,ETF,GBp
IHCU.L,436.6499938964844,2017-09-17,ETF,GBp
IHCU.L,431.45001220703125,2017-09-24,ETF,GBp
IHCU.L,442.70001220703125,2017-10-01,ETF,GBp
IHCU.L,447.8500061035156,2017-10-08,ETF,GBp
IHCU.L,443.1499938964844,2017-10-15,ETF,GBp
IHCU.L,455.20001220703125,2017-10-22,ETF,GBp
IHCU.L,402.45001220703125,2018-03-25,ETF,GBp
IHCU.L,411.75,2018-04-08,ETF,GBp
IHCU.L,413.8500061035156,2018-04-15,ETF,GBp
IHCU.L,425.29998779296875,2018-04-22,ETF,GBp
IHCU.L,434.70001220703125,2018-04-29,ETF,GBp
IHCU.L,441.20001220703125,2018-05-13,ETF,GBp
IHCU.L,445.8999938964844,2018-05-20,ETF,GBp
IHCU.L,450.0,2018-06-03,ETF,GBp
IHCU.L,458.0,2018-06-10,ETF,GBp
IHCU.L,458.70001220703125,2018-06-17,ETF,GBp
IHCU.L,456.20001220703125,2018-06-24,ETF,GBp
IHCU.L,455.8999938964844,2018-07-01,ETF,GBp
IHCU.L,471.0,2018-07-08,ETF,GBp
IHCU.L,473.6000061035156,2018-07-15,ETF,GBp
IHCU.L,477.25,2018-07-22,ETF,GBp
IHCU.L,482.04998779296875,2018-07-29,ETF,GBp
IHCU.L,500.25,2018-08-05,ETF,GBp
IHCU.L,506.5,2018-08-12,ETF,GBp
IHCU.L,515.25,2018-08-19,ETF,GBp
IHCU.L,519.5,2018-09-02,ETF,GBp
IHCU.L,511.375,2018-09-09,ETF,GBp
IHCU.L,511.25,2018-09-16,ETF,GBp
IHCU.L,518.75,2018-09-23,ETF,GBp
IHCU.L,531.25,2018-09-30,ETF,GBp
IHCU.L,520.5,2018-10-07,ETF,GBp
IHCU.L,499.70001220703125,2018-10-14,ETF,GBp
IHCU.L,505.25,2018-10-21,ETF,GBp
IHCU.L,509.875,2019-03-31,ETF,GBp
IHCU.L,511.875,2019-04-07,ETF,GBp
IHCU.L,499.70001220703125,2019-04-14,ETF,GBp
IHCU.L,501.5,2019-04-28,ETF,GBp
IHCU.L,489.3999938964844,2019-05-12,ETF,GBp
IHCU.L,505.25,2019-05-19,ETF,GBp
IHCU.L,507.0,2019-06-02,ETF,GBp
IHCU.L,521.75,2019-06-09,ETF,GBp
IHCU.L,529.5,2019-06-16,ETF,GBp
IHCU.L,535.0,2019-06-23,ETF,GBp
IHCU.L,536.5,2019-06-30,ETF,GBp
IHCU.L,541.625,2019-07-07,ETF,GBp
IHCU.L,540.25,2019-07-14,ETF,GBp
IHCU.L,535.5,2019-07-21,ETF,GBp
IHCU.L,551.25,2019-07-28,ETF,GBp
IHCU.L,540.25,2019-08-04,ETF,GBp
IHCU.L,549.75,2019-08-11,ETF,GBp
IHCU.L,549.25,2019-08-18,ETF,GBp
IHCU.L,545.125,2019-09-01,ETF,GBp
IHCU.L,533.125,2019-09-08,ETF,GBp
IHCU.L,537.25,2019-09-15,ETF,GBp
IHCU.L,539.25,2019-09-22,ETF,GBp
IHCU.L,536.25,2019-09-29,ETF,GBp
IHCU.L,536.0,2019-10-06,ETF,GBp
IHCU.L,524.5,2019-10-13,ETF,GBp
IHCU.L,517.0,2019-10-20,ETF,GBp
IHCU.L,526.25,2020-03-29,ETF,GBp
IHCU.L,543.0,2020-04-05,ETF,GBp
IHCU.L,600.25,2020-04-19,ETF,GBp
IHCU.L,605.625,2020-04-26,ETF,GBp
IHCU.L,581.0,2020-05-03,ETF,GBp
IHCU.L,603.25,2020-05-10,ETF,GBp
IHCU.L,620.75,2020-05-17,ETF,GBp
IHCU.L,604.125,2020-05-31,ETF,GBp
IHCU.L,606.0,2020-06-07,ETF,GBp
IHCU.L,571.0,2020-06-14,ETF,GBp
IHCU.L,595.5,2020-06-21,ETF,GBp
IHCU.L,598.375,2020-06-28,ETF,GBp
IHCU.L,615.25,2020-07-05,ETF,GBp
IHCU.L,607.125,2020-07-12,ETF,GBp
IHCU.L,624.75,2020-07-19,ETF,GBp
IHCU.L,611.625,2020-07-26,ETF,GBp
IHCU.L,609.75,2020-08-02,ETF,GBp
IHCU.L,603.875,2020-08-09,ETF,GBp
IHCU.L,613.75,2020-08-16,ETF,GBp
IHCU.L,606.0,2020-08-23,ETF,GBp
IHCU.L,602.125,2020-09-06,ETF,GBp
IHCU.L,614.875,2020-09-13,ETF,GBp
IHCU.L,597.5,2020-09-20,ETF,GBp
IHCU.L,605.125,2020-09-27,ETF,GBp
IHCU.L,611.25,2020-10-04,ETF,GBp
IHCU.L,624.75,2020-10-11,ETF,GBp
IHCU.L,618.5,2020-10-18,ETF,GBp
IHCU.L,640.25,2021-03-28,ETF,GBp
IHCU.L,646.5,2021-04-11,ETF,GBp
IHCU.L,653.0,2021-04-18,ETF,GBp
IHCU.L,668.5,2021-04-25,ETF,GBp
IHCU.L,665.75,2021-05-09,ETF,GBp
IHCU.L,657.25,2021-05-16,ETF,GBp
IHCU.L,665.0,2021-05-23,ETF,GBp
IHCU.L,654.0,2021-06-06,ETF,GBp
IHCU.L,660.625,2021-06-13,ETF,GBp
IHCU.L,677.625,2021-06-20,ETF,GBp
IHCU.L,682.625,2021-06-27,ETF,GBp
IHCU.L,698.75,2021-07-04,ETF,GBp
IHCU.L,703.25,2021-07-11,ETF,GBp
IHCU.L,702.5,2021-07-18,ETF,GBp
IHCU.L,713.5,2021-07-25,ETF,GBp
IHCU.L,721.25,2021-08-01,ETF,GBp
IHCU.L,726.5,2021-08-08,ETF,GBp
IHCU.L,732.25,2021-08-15,ETF,GBp
IHCU.L,752.25,2021-08-22,ETF,GBp
IHCU.L,748.625,2021-09-05,ETF,GBp
IHCU.L,720.2750244140625,2021-09-12,ETF,GBp
IHCU.L,731.0,2021-09-19,ETF,GBp
IHCU.L,719.75,2021-09-26,ETF,GBp
IHCU.L,698.75,2021-10-03,ETF,GBp
IHCU.L,706.375,2021-10-10,ETF,GBp
IHCU.L,703.375,2021-10-17,ETF,GBp
IHCU.L,724.25,2021-10-24,ETF,GBp
IHCU.L,793.75,2022-03-27,ETF,GBp
IHCU.L,797.375,2022-04-03,ETF,GBp
IHCU.L,825.0,2022-04-10,ETF,GBp
IHCU.L,793.25,2022-04-24,ETF,GBp
IHCU.L,785.875,2022-05-08,ETF,GBp
IHCU.L,803.25,2022-05-15,ETF,GBp
IHCU.L,794.125,2022-05-22,ETF,GBp
IHCU.L,808.0,2022-05-29,ETF,GBp
IHCU.L,791.625,2022-06-05,ETF,GBp
IHCU.L,767.5,2022-06-12,ETF,GBp
IHCU.L,750.75,2022-06-19,ETF,GBp
IHCU.L,808.25,2022-06-26,ETF,GBp
IHCU.L,816.25,2022-07-03,ETF,GBp
IHCU.L,839.875,2022-07-10,ETF,GBp
IHCU.L,824.25,2022-07-17,ETF,GBp
IHCU.L,827.0,2022-07-24,ETF,GBp
IHCU.L,823.0,2022-07-31,ETF,GBp
IHCU.L,835.625,2022-08-07,ETF,GBp
IHCU.L,843.875,2022-08-14,ETF,GBp
IHCU.L,856.125,2022-08-21,ETF,GBp
IHCU.L,829.875,2022-09-04,ETF,GBp
IHCU.L,860.625,2022-09-11,ETF,GBp
IHCU.L,863.375,2022-09-25,ETF,GBp
IHCU.L,834.625,2022-10-02,ETF,GBp
IHCU.L,844.875,2022-10-09,ETF,GBp
IHCU.L,842.75,2022-10-16,ETF,GBp
IHCU.L,873.625,2022-10-23,ETF,GBp
IHCU.L,804.5,2023-03-26,ETF,GBp
IHCU.L,812.0,2023-04-02,ETF,GBp
IHCU.L,837.0,2023-04-16,ETF,GBp
IHCU.L,834.5,2023-04-23,ETF,GBp
IHCU.L,810.25,2023-05-14,ETF,GBp
IHCU.L,818.0,2023-05-21,ETF,GBp
IHCU.L,811.5,2023-06-04,ETF,GBp
IHCU.L,802.75,2023-06-11,ETF,GBp
IHCU.L,793.0,2023-06-18,ETF,GBp
IHCU.L,796.375,2023-06-25,ETF,GBp
IHCU.L,801.5,2023-07-02,ETF,GBp
IHCU.L,783.25,2023-07-09,ETF,GBp
IHCU.L,776.125,2023-07-16,ETF,GBp
IHCU.L,824.375,2023-07-23,ETF,GBp
IHCU.L,806.375,2023-07-30,ETF,GBp
IHCU.L,810.0,2023-08-06,ETF,GBp
IHCU.L,830.125,2023-08-13,ETF,GBp
IHCU.L,809.875,2023-08-20,ETF,GBp
IHCU.L,817.75,2023-09-03,ETF,GBp
